Row;Product ID;Volume per Unit;Quantity;Category;Product Name;Sales;Profit;Order Date
4241;FUR-FU-10003268;12;5;Furniture;Eldon Radial Chair Mat for Low to Medium Pile Carpets;47976;9595;5.12.2018
4242;FUR-FU-10002671;15;1;Furniture;Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp;3216;1544;5.12.2018
4243;OFF-AP-10001271;2;5;Office Supplies;Eureka The Boss Cordless Rechargeable Stick Vac;61176;16518;5.12.2018
4244;FUR-FU-10004090;10;2;Furniture;"Executive Impressions 14"" Contract Wall Clock";10670;3521;5.12.2018
4245;OFF-AP-10001469;3;6;Office Supplies;Fellowes 8 Outlet Superior Workstation Surge Protector;60062;17418;5.12.2018
4246;OFF-ST-10000060;5;9;Office Supplies;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;140357;16843;5.12.2018
4247;OFF-BI-10002735;5;5;Office Supplies;GBC Prestige Therm-A-Bind Covers;41172;19351;5.12.2018
4248;FUR-CH-10000454;14;8;Furniture;Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back;468442;140532;5.12.2018
4249;FUR-FU-10004748;13;3;Furniture;"Howard Miller 16"" Diameter Gallery Wall Clock";46037;17954;5.12.2018
4250;TEC-AC-10003832;7;3;Technology;Imation 16GB Mini TravelDrive USB 2.0 Flash Drive;23854;9780;5.12.2018
4251;OFF-AP-10004532;3;3;Office Supplies;Kensington 6 Outlet Guardian Standard Surge Protector;14746;3981;5.12.2018
4252;TEC-AC-10001013;8;7;Technology;Logitech ClearChat Comfort/USB Headset H390;49207;16238;5.12.2018
4253;FUR-FU-10001934;11;2;Furniture;Magnifier Swing Arm Lamp;10070;2618;5.12.2018
4254;TEC-AC-10001266;10;3;Technology;Memorex Micro Travel Drive 8 GB;9360;4212;5.12.2018
4255;FUR-BO-10002853;13;1;Furniture;O'Sullivan 5-Shelf Heavy-Duty Bookcases;19666;4916;5.12.2018
4256;TEC-PH-10000215;9;11;Technology;Plantronics Cordless Phone Headset with In-line Volume - M214C;92268;24912;5.12.2018
4257;OFF-AR-10003045;2;9;Office Supplies;Prang Colored Pencils;6350;2858;5.12.2018
4258;OFF-ST-10002444;3;2;Office Supplies;Recycled Eldon Regeneration Jumbo File;5894;1650;5.12.2018
4259;TEC-PH-10000560;7;2;Technology;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile);167995;47039;5.12.2018
4260;OFF-LA-10003766;2;3;Office Supplies;Self-Adhesive Removable Labels;2268;1089;5.12.2018
4261;FUR-FU-10000521;11;2;Furniture;"Seth Thomas 14"" Putty-Colored Wall Clock";14083;4366;5.12.2018
4262;OFF-PA-10002137;1;5;Office Supplies;Southworth 100% Résumé Paper, 24lb.;9336;4201;5.12.2018
4263;OFF-BI-10000666;5;5;Office Supplies;Surelock Post Binders;36672;18336;5.12.2018
4264;OFF-PA-10000007;1;6;Office Supplies;"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""";5184;2385;5.12.2018
4265;OFF-PA-10004156;5;2;Office Supplies;Xerox 188;5443;2667;5.12.2018
4266;OFF-PA-10001363;5;4;Office Supplies;Xerox 1933;11789;5541;5.12.2018
4267;OFF-PA-10003039;3;3;Office Supplies;Xerox 1960;22306;10038;5.12.2018
4268;OFF-FA-10003467;3;7;Office Supplies;Alliance Big Bands Rubber Bands, 12/Pack;3326;0;6.12.2018
4269;TEC-PH-10001615;6;6;Technology;AT&T CL82213;41746;12106;6.12.2018
4270;OFF-LA-10004853;4;3;Office Supplies;Avery 483;3586;1649;6.12.2018
4271;OFF-AR-10004752;5;7;Office Supplies;Blackstonian Pencils;4486;1256;6.12.2018
4272;OFF-AP-10001626;4;2;Office Supplies;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;1867;485;6.12.2018
4273;TEC-CO-10002095;9;2;Technology;Hewlett Packard 610 Color Digital Copier / Printer;239995;107998;6.12.2018
4274;OFF-EN-10000927;4;1;Office Supplies;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;8614;3876;6.12.2018
4275;TEC-AC-10002637;7;9;Technology;Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black);388778;23327;6.12.2018
4276;OFF-PA-10003883;2;5;Office Supplies;"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""";7860;3616;6.12.2018
4277;FUR-FU-10002878;15;4;Furniture;"Seth Thomas 14"" Day/Date Wall Clock";27341;10116;6.12.2018
4278;OFF-PA-10000482;2;5;Office Supplies;Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate;45528;21398;6.12.2018
4279;OFF-PA-10004519;1;2;Office Supplies;Spiral Phone Message Books with Labels by Adams;2150;1054;6.12.2018
4280;OFF-ST-10001496;1;7;Office Supplies;Standard Rollaway File with Lock;302719;78707;6.12.2018
4281;OFF-AR-10002952;2;9;Office Supplies;Stanley Contemporary Battery Pencil Sharpeners;28836;8074;6.12.2018
4282;OFF-ST-10003221;5;1;Office Supplies;Staple magnet;2563;692;6.12.2018
4283;OFF-ST-10000078;2;5;Office Supplies;Tennsco 6- and 18-Compartment Lockers;318204;57277;6.12.2018
4284;OFF-PA-10001736;2;7;Office Supplies;Xerox 1880;59539;27983;6.12.2018
4285;OFF-PA-10001184;1;7;Office Supplies;Xerox 1903;10046;4923;6.12.2018
4286;OFF-PA-10000743;1;2;Office Supplies;Xerox 1977;3206;1539;6.12.2018
4287;OFF-PA-10000048;4;1;Office Supplies;Xerox 20;1555;746;6.12.2018
4288;OFF-PA-10004100;4;3;Office Supplies;Xerox 216;4666;2239;6.12.2018
4289;OFF-PA-10004255;2;1;Office Supplies;Xerox 219;1555;746;6.12.2018
4290;FUR-FU-10002759;12;4;Furniture;12-1/2 Diameter Round Wall Clock;19181;6905;7.12.2018
4291;OFF-ST-10000532;1;7;Office Supplies;Advantus Rolling Drawer Organizers;64646;16808;7.12.2018
4292;OFF-FA-10003467;3;2;Office Supplies;Alliance Big Bands Rubber Bands, 12/Pack;950;0;7.12.2018
4293;OFF-LA-10000634;5;1;Office Supplies;Avery 509;626;288;7.12.2018
4294;FUR-FU-10000175;12;6;Furniture;DAX Wood Document Frame.;19771;6129;7.12.2018
4295;TEC-PH-10001336;10;6;Technology;Digium D40 VoIP phone;185746;53866;7.12.2018
4296;OFF-AP-10001271;2;3;Office Supplies;Eureka The Boss Cordless Rechargeable Stick Vac;36706;9911;7.12.2018
4297;OFF-AP-10004540;1;4;Office Supplies;Eureka The Boss Lite 10-Amp Upright Vacuum, Blue;76954;21547;7.12.2018
4298;OFF-PA-10000062;5;3;Office Supplies;Green Bar Computer Printout Paper;39571;19390;7.12.2018
4299;TEC-AC-10001266;10;4;Technology;Memorex Micro Travel Drive 8 GB;12480;5616;7.12.2018
4300;OFF-AR-10003190;2;3;Office Supplies;Newell 32;2074;581;7.12.2018
4301;OFF-PA-10000380;3;6;Office Supplies;"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages";12010;6005;7.12.2018
4302;FUR-CH-10002647;15;4;Furniture;Situations Contoured Folding Chairs, 4/Set;68141;17035;7.12.2018
4303;OFF-PA-10003641;5;4;Office Supplies;Xerox 1909;25325;11649;7.12.2018
4304;OFF-PA-10003953;1;2;Office Supplies;Xerox 218;3110;1493;7.12.2018
4305;OFF-PA-10002713;1;4;Office Supplies;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;6605;3038;8.12.2018
4306;OFF-ST-10003327;5;3;Office Supplies;Akro-Mils 12-Gallon Tote;7150;2073;8.12.2018
4307;OFF-LA-10003510;5;2;Office Supplies;Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White;14654;6741;8.12.2018
4308;OFF-AP-10002670;2;1;Office Supplies;Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors;16675;5003;8.12.2018
4309;FUR-BO-10003450;13;7;Furniture;Bush Westfield Collection Bookcases, Dark Cherry Finish;97406;7793;8.12.2018
4310;FUR-FU-10004952;10;2;Furniture;C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx;26275;8145;8.12.2018
4311;FUR-FU-10000758;13;3;Furniture;DAX Natural Wood-Tone Poster Frame;19066;6864;8.12.2018
4312;OFF-ST-10003816;1;2;Office Supplies;Fellowes High-Stak Drawer Files;84571;19451;8.12.2018
4313;FUR-CH-10002335;11;3;Furniture;Hon GuestStacker Chair;163202;42433;8.12.2018
4314;OFF-AP-10003590;3;3;Office Supplies;Hoover WindTunnel Plus Canister Vacuum;261540;73231;8.12.2018
4315;OFF-ST-10002352;1;4;Office Supplies;Iris Project Case;7661;1992;8.12.2018
4316;TEC-AC-10003023;6;3;Technology;Logitech G105 Gaming Keyboard;42746;7694;8.12.2018
4317;FUR-FU-10000397;15;2;Furniture;Luxo Economy Swing Arm Lamp;9571;2680;8.12.2018
4318;TEC-PH-10003555;8;5;Technology;Motorola HK250 Universal Bluetooth Headset;27588;552;8.12.2018
4319;OFF-AR-10003056;4;2;Office Supplies;Newell 341;2054;596;8.12.2018
4320;OFF-ST-10000036;5;6;Office Supplies;Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16;142258;38410;8.12.2018
4321;OFF-ST-10004123;1;3;Office Supplies;Safco Industrial Wire Shelving System;65506;0;8.12.2018
4322;OFF-ST-10001837;2;1;Office Supplies;SAFCO Mobile Desk Side File, Wire Frame;10262;2668;8.12.2018
4323;FUR-BO-10003159;10;4;Furniture;Sauder Camden County Collection Libraries, Planked Cherry Finish;110381;9934;8.12.2018
4324;OFF-LA-10003766;2;9;Office Supplies;Self-Adhesive Removable Labels;6804;3266;8.12.2018
4325;OFF-ST-10000615;4;3;Office Supplies;SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h;8172;2288;8.12.2018
4326;TEC-AC-10000158;6;5;Technology;Sony 64GB Class 10 Micro SDHC R40 Memory Card;43188;9069;8.12.2018
4327;OFF-PA-10003022;1;4;Office Supplies;Standard Line “While You Were Out” Hardbound Telephone Message Book;21101;9706;8.12.2018
4328;OFF-ST-10004186;5;2;Office Supplies;"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D";53270;1065;8.12.2018
4329;FUR-FU-10002703;14;2;Furniture;"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36"" x 48""";30936;3712;8.12.2018
4330;TEC-AC-10000865;9;4;Technology;WD My Passport Ultra 500GB Portable External Hard Drive;56640;9629;8.12.2018
4331;OFF-PA-10003724;4;5;Office Supplies;Wirebound Message Book, 4 per Page;6516;3193;8.12.2018
4332;OFF-PA-10002893;3;1;Office Supplies;"Wirebound Service Call Books, 5 1/2"" x 4""";2323;1115;8.12.2018
4333;OFF-PA-10001970;1;1;Office Supplies;Xerox 1908;13435;6583;8.12.2018
4334;OFF-PA-10001954;4;2;Office Supplies;Xerox 1964;10963;5043;8.12.2018
4335;OFF-PA-10003651;1;9;Office Supplies;Xerox 1968;14429;6926;8.12.2018
4336;OFF-PA-10003172;4;3;Office Supplies;Xerox 1996;4666;2239;8.12.2018
4337;OFF-PA-10003363;5;7;Office Supplies;Xerox 204;10886;5225;8.12.2018
4338;OFF-AP-10001492;2;7;Office Supplies;Acco Six-Outlet Power Strip, 4' Cord Length;14482;3765;9.12.2018
4339;OFF-LA-10001474;1;4;Office Supplies;Avery 477;29309;13482;9.12.2018
4340;OFF-LA-10004409;5;2;Office Supplies;Avery 492;1382;636;9.12.2018
4341;OFF-LA-10001404;4;1;Office Supplies;Avery 517;886;416;9.12.2018
4342;OFF-BI-10003274;2;4;Office Supplies;Avery Durable Slant Ring Binders, No Labels;3821;1796;9.12.2018
4343;OFF-AP-10000159;2;5;Office Supplies;Belkin F9M820V08 8 Outlet Surge;51576;14957;9.12.2018
4344;OFF-AR-10001860;3;5;Office Supplies;BIC Liqua Brite Liner;8328;2998;9.12.2018
4345;TEC-CO-10001046;9;2;Technology;Canon Imageclass D680 Copier / Fax;335995;151198;9.12.2018
4346;OFF-PA-10000349;2;3;Office Supplies;Easy-staple paper;3586;1685;9.12.2018
4347;OFF-BI-10004182;4;5;Office Supplies;Economy Binders;2496;1223;9.12.2018
4348;OFF-ST-10004963;3;1;Office Supplies;Eldon Gobal File Keepers;3634;145;9.12.2018
4349;OFF-BI-10000088;5;5;Office Supplies;GBC Imprintable Covers;13176;6456;9.12.2018
4350;FUR-CH-10000847;15;3;Furniture;Global Executive Mid-Back Manager's Chair;209506;54471;9.12.2018
4351;OFF-AP-10001394;5;1;Office Supplies;Harmony Air Purifier;45360;16330;9.12.2018
4352;OFF-BI-10001636;2;4;Office Supplies;Ibico Plastic and Wire Spiral Binding Combs;8093;3723;9.12.2018
4353;FUR-TA-10002530;13;7;Furniture;"Iceberg OfficeWorks 42"" Round Tables";253646;38047;9.12.2018
4354;TEC-PH-10003988;7;1;Technology;LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;2616;732;9.12.2018
4355;TEC-AC-10001013;8;5;Technology;Logitech ClearChat Comfort/USB Headset H390;35148;11599;9.12.2018
4356;TEC-AC-10001109;6;2;Technology;Logitech Trackman Marble Mouse;14395;6046;9.12.2018
4357;TEC-AC-10004859;7;6;Technology;Maxell Pro 80 Minute CD-R, 10/Pack;25171;10068;9.12.2018
4358;OFF-AR-10000122;3;2;Office Supplies;Newell 314;2678;670;9.12.2018
4359;OFF-AR-10000246;5;7;Office Supplies;Newell 318;4670;1214;9.12.2018
4360;OFF-BI-10003982;3;2;Office Supplies;Wilson Jones Century Plastic Molded Ring Binders;9970;4686;9.12.2018
4361;OFF-PA-10000575;1;5;Office Supplies;Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page;8028;3693;9.12.2018
4362;OFF-PA-10004156;5;3;Office Supplies;Xerox 188;8165;4001;9.12.2018
4363;OFF-PA-10001293;4;2;Office Supplies;Xerox 1946;3110;1493;9.12.2018
4364;OFF-PA-10003845;1;6;Office Supplies;Xerox 1987;8323;4078;9.12.2018
4365;OFF-BI-10004236;4;2;Office Supplies;"XtraLife ClearVue Slant-D Ring Binder, White, 3""";7046;3241;9.12.2018
4366;OFF-PA-10002713;1;6;Office Supplies;Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”;9907;4557;10.12.2018
4367;OFF-PA-10000659;5;9;Office Supplies;Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”;15077;7086;10.12.2018
4368;OFF-PA-10004470;3;2;Office Supplies;"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages";2726;1254;10.12.2018
4369;OFF-PA-10000143;3;5;Office Supplies;Astroparche Fine Business Paper;6336;3041;10.12.2018
4370;OFF-LA-10004093;3;1;Office Supplies;Avery 486;1754;825;10.12.2018
4371;OFF-LA-10001613;3;2;Office Supplies;Avery File Folder Labels;1382;677;10.12.2018
4372;OFF-AR-10001149;1;2;Office Supplies;Avery Hi-Liter Comfort Grip Fluorescent Highlighter, Yellow Ink;936;365;10.12.2018
4373;OFF-BI-10003476;2;8;Office Supplies;Avery Metallic Poly Binders;11002;5281;10.12.2018
4374;OFF-AR-10003582;4;2;Office Supplies;Boston Electric Pencil Sharpener, Model 1818, Charcoal Black;13512;3783;10.12.2018
4375;FUR-TA-10004256;13;4;Furniture;Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables;400704;28049;10.12.2018
4376;FUR-TA-10003569;10;2;Furniture;Bretford CR8500 Series Meeting Room Furniture;192470;48118;10.12.2018
4377;TEC-PH-10004667;6;1;Technology;Cisco 8x8 Inc. 6753i IP Business Phone System;32398;8747;10.12.2018
4378;OFF-AR-10000799;1;3;Office Supplies;Col-Erase Pencils with Erasers;4378;1270;10.12.2018
4379;OFF-EN-10004030;2;3;Office Supplies;Convenience Packs of Business Envelopes;2606;1225;10.12.2018
4380;TEC-PH-10000148;8;3;Technology;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;9353;187;10.12.2018
4381;FUR-FU-10002364;11;2;Furniture;Eldon Expressions Wood Desk Accessories, Oak;3542;1027;10.12.2018
4382;OFF-ST-10000060;5;5;Office Supplies;Fellowes Bankers Box Staxonsteel Drawer File/Stacking System;77976;9357;10.12.2018
4383;OFF-ST-10001228;5;6;Office Supplies;Fellowes Personal Hanging Folder Files, Navy;19339;5415;10.12.2018
4384;FUR-CH-10003379;13;5;Furniture;Global Commerce Series High-Back Swivel/Tilt Chairs;341976;85494;10.12.2018
4385;FUR-CH-10000785;10;3;Furniture;Global Ergonomic Managers Chair;130306;33879;10.12.2018
4386;FUR-CH-10004289;13;2;Furniture;Global Super Steno Chair;46070;7832;10.12.2018
4387;OFF-AP-10000252;4;3;Office Supplies;Harmony HEPA Quiet Air Purifiers;8424;2948;10.12.2018
4388;OFF-AP-10002082;3;3;Office Supplies;Holmes HEPA Air Purifier;15682;5489;10.12.2018
4389;OFF-BI-10004965;1;3;Office Supplies;Ibico Covers for Plastic or Wire Binding Elements;8280;3726;10.12.2018
4390;TEC-AC-10003038;8;5;Technology;Kingston Digital DataTraveler 16GB USB 2.0;10740;2041;10.12.2018
4391;TEC-AC-10004510;10;3;Technology;Logitech Desktop MK120 Mouse and keyboard Combo;11779;1178;10.12.2018
4392;OFF-AR-10000817;4;9;Office Supplies;Manco Dry-Lighter Erasable Highlighter;6566;2233;10.12.2018
4393;TEC-AC-10001553;6;6;Technology;Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack;24466;5138;10.12.2018
4394;OFF-LA-10001045;4;1;Office Supplies;Permanent Self-Adhesive File Folder Labels for Typewriters by Universal;626;288;10.12.2018
4395;TEC-AC-10001838;6;3;Technology;Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset;143993;61917;10.12.2018
4396;OFF-PA-10001509;4;5;Office Supplies;"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""";10740;4940;10.12.2018
4397;OFF-AR-10003087;4;1;Office Supplies;Staples in misc. colors;427;120;10.12.2018
4398;OFF-AP-10000026;3;7;Office Supplies;Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection;102430;29705;10.12.2018
4399;OFF-EN-10003296;4;4;Office Supplies;Tyvek Side-Opening Peel & Seel Expanding Envelopes;86861;39087;10.12.2018
4400;OFF-PA-10000575;1;12;Office Supplies;Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page;19267;8863;10.12.2018
4401;OFF-PA-10001776;1;2;Office Supplies;"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book";4450;2091;10.12.2018
4402;OFF-PA-10002254;5;7;Office Supplies;Xerox 1883;44318;20386;10.12.2018
4403;OFF-PA-10000019;3;4;Office Supplies;Xerox 1931;6221;2986;10.12.2018
4404;OFF-PA-10001125;3;4;Office Supplies;Xerox 1988;29741;13383;10.12.2018
4405;OFF-PA-10000520;3;4;Office Supplies;Xerox 201;6221;2986;10.12.2018
4406;OFF-PA-10004609;2;1;Office Supplies;Xerox 221;1555;746;10.12.2018
4407;OFF-PA-10002005;1;2;Office Supplies;Xerox 225;3110;1493;10.12.2018
4408;OFF-PA-10002222;5;4;Office Supplies;"Xerox Color Copier Paper, 11"" x 17"", Ream";21926;10086;10.12.2018
4409;FUR-FU-10001935;10;4;Furniture;3M Hangers With Command Adhesive;3552;1456;11.12.2018
4410;OFF-FA-10000304;1;7;Office Supplies;Advantus Push Pins;3662;1502;11.12.2018
4411;TEC-PH-10002447;9;5;Technology;AT&T CL83451 4-Handset Telephone;247188;71685;11.12.2018
4412;TEC-PH-10003691;9;1;Technology;BlackBerry Q10;30238;7559;11.12.2018
4413;OFF-AR-10000914;4;2;Office Supplies;Boston 16765 Mini Stand Up Battery Pencil Sharpener;5597;1455;11.12.2018
4414;OFF-AP-10003622;1;7;Office Supplies;Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack;5460;1583;11.12.2018
4415;TEC-PH-10004522;10;2;Technology;Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black;28075;7019;11.12.2018
4416;OFF-LA-10003930;5;2;Office Supplies;Dot Matrix Printer Tape Reel Labels, White, 5000/Box;47189;23123;11.12.2018
4417;OFF-AP-10001469;3;2;Office Supplies;Fellowes 8 Outlet Superior Workstation Surge Protector;20021;5806;11.12.2018
4418;OFF-BI-10004209;3;5;Office Supplies;Fellowes Twister Kit, Gray/Clear, 3/pkg;9648;4342;11.12.2018
4419;TEC-AC-10001142;6;4;Technology;First Data FD10 PIN Pad;75840;7584;11.12.2018
4420;OFF-BI-10004965;1;2;Office Supplies;Ibico Covers for Plastic or Wire Binding Elements;5520;2484;11.12.2018
4421;OFF-BI-10004600;1;2;Office Supplies;Ibico Ibimaster 300 Manual Binding System;176635;79486;11.12.2018
4422;OFF-PA-10000241;4;1;Office Supplies;"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case";7435;3346;11.12.2018
4423;TEC-AC-10001998;7;2;Technology;Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired;9595;3262;11.12.2018
4424;TEC-AC-10004761;10;11;Technology;Maxell 4.7GB DVD+RW 3/Pack;42055;14719;11.12.2018
4425;TEC-AC-10000057;6;4;Technology;Microsoft Natural Ergonomic Keyboard 4000;28790;6046;11.12.2018
4426;OFF-EN-10003160;5;1;Office Supplies;Pastel Pink Envelopes;1747;839;11.12.2018
4427;TEC-PH-10001527;8;3;Technology;Plantronics MX500i Earset;30924;928;11.12.2018
4428;OFF-ST-10000636;4;3;Office Supplies;Rogers Profile Extra Capacity Storage Tub;12053;482;11.12.2018
4429;OFF-FA-10001561;4;3;Office Supplies;Stockwell Push Pins;1570;518;11.12.2018
4430;OFF-BI-10002012;5;3;Office Supplies;Wilson Jones Easy Flow II Sheet Lifters;1296;622;11.12.2018
4431;OFF-PA-10002245;3;3;Office Supplies;Xerox 1895;4306;1938;11.12.2018
4432;OFF-AP-10002350;2;3;Office Supplies;Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector;13565;3798;12.12.2018
4433;OFF-PA-10000726;4;4;Office Supplies;"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""";8746;3936;12.12.2018
4434;TEC-AC-10001314;6;5;Technology;Case Logic 2.4GHz Wireless Keyboard;59988;4799;12.12.2018
4435;FUR-FU-10004864;14;5;Furniture;Eldon 500 Class Desk Accessories;14484;4780;12.12.2018
4436;FUR-FU-10003975;13;1;Furniture;Eldon Advantage Chair Mats for Low to Medium Pile Carpets;10394;1039;12.12.2018
4437;FUR-FU-10004597;13;3;Furniture;Eldon Cleatmat Chair Mats for Medium Pile Carpets;39960;5195;12.12.2018
4438;FUR-FU-10004270;15;3;Furniture;Eldon Image Series Desk Accessories, Burgundy;3010;1083;12.12.2018
4439;OFF-ST-10000885;3;2;Office Supplies;Fellowes Desktop Hanging File Manager;6446;1612;12.12.2018
4440;OFF-SU-10000952;5;4;Office Supplies;Fiskars Home & Office Scissors;8525;2387;12.12.2018
4441;FUR-FU-10004864;14;6;Furniture;"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock";92074;29464;12.12.2018
4442;TEC-PH-10002103;10;7;Technology;Jabra SPEAK 410;157903;44213;12.12.2018
4443;TEC-AC-10002926;9;6;Technology;Logitech Wireless Marathon Mouse M705;71986;30954;12.12.2018
4444;FUR-FU-10001706;15;3;Furniture;Longer-Life Soft White Bulbs;2218;1064;12.12.2018
4445;OFF-AR-10001547;5;1;Office Supplies;Newell 311;530;143;12.12.2018
4446;OFF-AR-10003732;3;5;Office Supplies;Newell 333;3336;867;12.12.2018
4447;OFF-EN-10003072;4;4;Office Supplies;Peel & Seel Envelopes;3725;1788;12.12.2018
4448;OFF-AR-10001662;2;3;Office Supplies;Rogers Handheld Barrel Pencil Sharpener;1973;533;12.12.2018
